Epoch (UTC),Epoch (MJD),q0,q1,q2,q3
Mar 16 2025 19:22:00.000000000,60750.80737268518,0.31380914587398,0.66093578969806,0.27861889246404,0.62214083182520
Mar 16 2025 19:23:00.000000000,60750.808067129627,0.31377127049847,0.66089665269475,0.27865846479024,0.62218378656744
Mar 16 2025 19:24:00.000000000,60750.808761574066,0.31373339312257,0.66085751147680,0.27869803533809,0.62222673734193
Mar 16 2025 19:25:00.000000000,60750.809456018513,0.31369551374587,0.66081836604378,0.27873760410800,0.62226968414915
Mar 16 2025 19:26:00.000000000,60750.810150462959,0.31365763236861,0.66077921639594,0.27877717109972,0.62231262698882
Mar 16 2025 19:27:00.000000000,60750.810844907399,0.31361974899168,0.66074006253421,0.27881673631233,0.62235556585993
Mar 16 2025 19:28:00.000000000,60750.811539351846,0.31358186361468,0.66070090445815,0.27885629974624,0.62239850076294
Mar 16 2025 19:29:00.000000000,60750.812233796292,0.31354397623849,0.66066174216870,0.27889586140054,0.62244143169686
Mar 16 2025 19:30:00.000000000,60750.812928240732,0.31350608686227,0.66062257566498,0.27893542127609,0.62248435866262
Mar 16 2025 19:31:00.000000000,60750.813622685178,0.31346819548756,0.66058340494858,0.27897497937129,0.62252728165848
Mar 16 2025 19:32:00.000000000,60750.814317129625,0.31343030211374,0.66054423001886,0.27901453568679,0.62257020068517
Mar 16 2025 19:33:00.000000000,60750.815011574065,0.31339240674149,0.66050505087650,0.27905409022189,0.62261311574190
Mar 16 2025 19:34:00.000000000,60750.815706018511,0.31335450937060,0.66046586752133,0.27909364297679,0.62265602682890
Mar 16 2025 19:35:00.000000000,60750.816400462958,0.31331661000175,0.66042667995402,0.27913319395079,0.62269893394541
Mar 16 2025 19:36:00.000000000,60750.817094907405,0.31327870863476,0.66038748817439,0.27917274314408,0.62274183709164
Mar 16 2025 19:37:00.000000000,60750.817789351844,0.31324080527050,0.66034829218335,0.27921229055574,0.62278473626658
Mar 16 2025 19:38:00.000000000,60750.818483796291,0.31320289990880,0.66030909198070,0.27925183618596,0.62282763147046
Mar 16 2025 19:39:00.000000000,60750.819178240738,0.31316499254945,0.66026988756626,0.27929138003495,0.62287052270349
Mar 16 2025 19:40:00.000000000,60750.819872685177,0.31312708319379,0.66023067894137,0.27933092210132,0.62291340996417
Mar 16 2025 19:41:00.000000000,60750.820567129624,0.31308917184074,0.66019146610496,0.27937046238618,0.62295629325370
Mar 16 2025 19:42:00.000000000,60750.82126157407,0.31305125849229,0.66015224905905,0.27941000088748,0.62299917256986
Mar 16 2025 19:43:00.000000000,60750.82195601851,0.31301334314674,0.66011302780189,0.27944953760698,0.62304204791456
Mar 16 2025 19:44:00.000000000,60750.822650462957,0.31297542580560,0.66007380233507,0.27948907254308,0.62308491928607
Mar 16 2025 19:45:00.000000000,60750.823344907403,0.31293750646871,0.66003457265839,0.27952860569600,0.62312778668460
Mar 16 2025 19:46:00.000000000,60750.824039351843,0.31289958513629,0.65999533877210,0.27956813706546,0.62317065010989
Mar 16 2025 19:47:00.000000000,60750.824733796289,0.31286166180860,0.65995610067645,0.27960766665123,0.62321350956166
Mar 16 2025 19:48:00.000000000,60750.825428240736,0.31282373648607,0.65991685837190,0.27964719445282,0.62325636503939
Mar 16 2025 19:49:00.000000000,60750.826122685183,0.31278580916875,0.65987761185850,0.27968672047020,0.62329921654307
Mar 16 2025 19:50:00.000000000,60750.826817129622,0.31274787985644,0.65983836113603,0.27972624470359,0.62334206407289
Mar 16 2025 19:51:00.000000000,60750.827511574069,0.31270994855068,0.65979910620609,0.27976576715137,0.62338490762713
Mar 16 2025 19:52:00.000000000,60750.828206018516,0.31267201525019,0.65975984706737,0.27980528781486,0.62342774720722
Mar 16 2025 19:53:00.000000000,60750.828900462955,0.31263407995652,0.65972058372146,0.27984480669248,0.62347058281142
